Date,Open,High,Low,Close,Volume,SMA,Signal,Position,Exec_Price,Exit_Reason,Market_Return,Strategy_Return,Cost,Market_Equity,Strategy_Equity
2023-12-21,21033.94921875,21288.349609375,20976.80078125,21255.05078125,277500,19987.5609765625,1,1.0,21033.94921875,Signal,-0.023592658113097832,-0.023592658113097832,0.0,289377.6395210656,560265.377869054
2023-12-22,21295.849609375,21390.5,21232.44921875,21349.400390625,284700,20020.7519921875,1,1.0,21295.849609375,Signal,0.012510841814586749,0.012510841814586749,0.0,292997.99739379215,567274.7693857633
2023-12-26,21365.19921875,21477.150390625,21329.44921875,21441.349609375,219500,20053.3519921875,1,1.0,21365.19921875,Signal,0.0033160085540662413,0.0033160085540662413,0.0,293969.5812594742,569155.8573735525
2023-12-27,21497.650390625,21675.75,21495.80078125,21654.75,256500,20090.5669921875,1,0.0,21497.650390625,Take_Profit,0.006258912381513349,-0.001,0.001,295809.5111114074,568586.701516179
2023-12-28,21715.0,21801.44921875,21678.0,21778.69921875,393100,20131.1199609375,1,1.0,21715.0,Signal,0.01016991287184601,0.00916991287184601,0.001,298817.8680660738,573800.5920291727
2023-12-29,21737.650390625,21770.30078125,21676.900390625,21731.400390625,270900,20171.11296875,1,1.0,21737.650390625,Signal,0.0011025995923928057,0.0011025995923928057,0.0,299147.3445256031,574433.2643280589
2024-01-01,21727.75,21834.349609375,21680.849609375,21741.900390625,154000,20209.7209765625,1,1.0,21727.75,Signal,-0.0003959251671177053,-0.0003959251671177053,0.0,299028.904563229,574205.8317418818
2024-01-02,21751.349609375,21755.599609375,21555.650390625,21665.80078125,263700,20249.615,1,1.0,21751.349609375,Signal,0.0011456744406290965,0.0011456744406290965,0.0,299371.49433619645,574863.6846869687
2024-01-03,21661.099609375,21677.0,21500.349609375,21517.349609375,311900,20287.4680078125,1,1.0,21661.099609375,Signal,-0.004089644017795857,-0.004089644017795857,0.0,298147.17149528576,572512.6968578405
2024-01-04,21605.80078125,21685.650390625,21564.55078125,21658.599609375,339200,20329.7869921875,1,1.0,21605.80078125,Signal,-0.002493385743648968,-0.002493385743648968,0.0,297403.77558837016,571085.2018614372
2024-01-05,21705.75,21749.599609375,21629.19921875,21710.80078125,309300,20378.3680078125,1,1.0,21705.75,Signal,0.004685560111623599,0.004685560111623599,0.0,298797.27885631326,573761.0559036175
2024-01-08,21747.599609375,21763.94921875,21492.900390625,21513.0,231500,20426.185,1,1.0,21747.599609375,Signal,0.001987566350094805,0.001987566350094805,0.0,299391.15827326797,574901.4440713265
2024-01-09,21653.599609375,21724.44921875,21517.849609375,21544.849609375,228600,20479.9369921875,1,1.0,21653.599609375,Signal,-0.004262792293788986,-0.004262792293788986,0.0,298114.9159509521,572450.758625851
2024-01-10,21529.30078125,21641.849609375,21448.650390625,21618.69921875,217000,20531.3659765625,1,1.0,21529.30078125,Signal,-0.005680807145482114,-0.005680807145482114,0.0,296421.38260624313,569198.7762658126
2024-01-11,21688.0,21726.5,21593.75,21647.19921875,212500,20581.491953125,1,1.0,21688.0,Signal,0.00743083699625815,0.00743083699625815,0.0,298624.0415825956,573428.3995907136
2024-01-12,21773.55078125,21928.25,21715.150390625,21894.55078125,294700,20637.7909765625,1,1.0,21773.55078125,Signal,0.004004137478373049,0.004004137478373049,0.0,299819.7732994397,575724.4857366781
2024-01-15,22053.150390625,22115.55078125,21963.55078125,22097.44921875,345500,20699.956953125,1,1.0,22053.150390625,Signal,0.012900773828136836,0.012900773828136836,0.0,303687.680383979,583151.7771144874
2024-01-16,22080.5,22124.150390625,21969.80078125,22032.30078125,292400,20757.93796875,1,1.0,22080.5,Signal,0.0012996917170815748,0.0012996917170815748,0.0,304082.38074675377,583909.6946490045
2024-01-17,21647.25,21851.5,21550.44921875,21571.94921875,456000,20804.7649609375,1,1.0,21647.25,Signal,-0.01956186157577087,-0.01956186157577087,0.0,298133.96330695495,572487.3340295301
2024-01-18,21414.19921875,21539.400390625,21285.55078125,21462.25,387300,20845.7749609375,1,1.0,21414.19921875,Signal,-0.010706313941229761,-0.010706313941229761,0.0,294942.0474992476,566358.1049040322
2024-01-19,21615.19921875,21670.599609375,21575.0,21622.400390625,343100,20890.088984375,1,1.0,21615.19921875,Signal,0.009445819227192698,0.009445819227192698,0.0,297728.01676242356,571707.821180811
2024-01-23,21716.69921875,21750.25,21192.599609375,21238.80078125,449700,20925.995,1,1.0,21716.69921875,Signal,0.004755293622829693,0.004755293622829693,0.0,299143.80090187164,574426.459736994
2024-01-24,21185.25,21482.349609375,21137.19921875,21453.94921875,407500,20967.16796875,1,1.0,21185.25,Signal,-0.024412391254398626,-0.024412391254398626,0.0,291840.98539292725,560403.3362550155
2024-01-25,21454.599609375,21459.0,21247.05078125,21352.599609375,418100,21005.71296875,1,1.0,21454.599609375,Signal,0.012773539899727982,0.012773539899727982,0.0,295568.8278642197,567561.6706306096
2024-01-29,21433.099609375,21763.25,21429.599609375,21737.599609375,376700,21051.5939453125,1,1.0,21433.099609375,Signal,-0.000942592305036771,-0.000942592305036771,0.0,295290.22696146613,567026.6913672393
2024-01-30,21775.75,21813.05078125,21501.80078125,21522.099609375,375100,21088.526953125,1,1.0,21775.75,Signal,0.01604649708310115,0.01604649708310115,0.0,300028.6007270716,576125.4835163043
2024-01-31,21487.25,21741.349609375,21448.849609375,21725.69921875,410600,21127.736953125,1,1.0,21487.25,Signal,-0.013189158784646304,-0.013189158784646304,0.0,296071.475872147,568526.8730343266
2024-02-01,21780.650390625,21832.94921875,21658.75,21697.44921875,332500,21167.049921875,1,1.0,21780.650390625,Signal,0.013714151117578477,0.013714151117578477,0.0,300131.8448338621,576323.7364855236
2024-02-02,21812.75,22126.80078125,21805.55078125,21853.80078125,442800,21210.2459375,1,1.0,21812.75,Signal,0.0015332910662084977,0.0015332910662084977,0.0,300592.0343102305,577207.4085219209
2024-02-05,21921.05078125,21964.30078125,21726.94921875,21771.69921875,440800,21250.0119140625,1,1.0,21921.05078125,Signal,0.005024545700390371,0.005024545700390371,0.0,302102.3727237956,580107.6135246431
2024-02-06,21825.19921875,21951.400390625,21737.55078125,21929.400390625,371000,21292.3629296875,1,1.0,21825.19921875,Signal,-0.004313056841673135,-0.004313056841673135,0.0,300799.38801823347,577605.576413224
2024-02-07,22045.05078125,22053.30078125,21860.150390625,21930.5,346300,21334.9329296875,1,1.0,22045.05078125,Signal,0.01013281387649958,0.01013281387649958,0.0,303847.3322311872,583458.3462130474
2024-02-08,22009.650390625,22011.05078125,21665.30078125,21717.94921875,491100,21373.3979296875,1,1.0,22009.650390625,Signal,-0.0015462965161481045,-0.0015462965161481045,0.0,303377.49415991723,582556.1466049806
2024-02-09,21727.0,21804.44921875,21629.900390625,21782.5,349200,21411.2539453125,1,1.0,21727.0,Signal,-0.012782587973650816,-0.012782587973650816,0.0,299499.5446515923,575109.5714114114
2024-02-12,21800.80078125,21831.69921875,21574.75,21616.05078125,287400,21441.64296875,1,1.0,21800.80078125,Signal,0.0034562551230967967,0.0034562551230967967,0.0,300534.6914871595,577097.2968139441
2024-02-13,21664.30078125,21766.80078125,21543.349609375,21743.25,365800,21473.8449609375,1,1.0,21664.30078125,Signal,-0.006201714085801479,-0.006201714085801479,0.0,298670.8612576916,573518.3043794151
2024-02-14,21578.150390625,21870.849609375,21530.19921875,21840.05078125,359100,21505.28796875,1,1.0,21578.150390625,Signal,-0.003917082289832096,-0.003917082289832096,0.0,297500.94291657023,571271.7859864358
2024-02-15,21906.55078125,21953.849609375,21794.80078125,21910.75,345400,21529.766953125,1,1.0,21906.55078125,Signal,0.015278640586450032,0.015278640586450032,0.0,302046.3528975225,580000.042281702
2024-02-16,22020.30078125,22068.650390625,21968.94921875,22040.69921875,343900,21553.4789453125,1,1.0,22020.30078125,Signal,0.005252034540029116,0.005252034540029116,0.0,303632.7107756301,583046.2225369839
2024-02-19,22103.44921875,22186.650390625,22021.05078125,22122.25,0,21577.1699609375,1,1.0,22103.44921875,Signal,0.0038355138982151486,0.0038355138982151486,0.0,304797.29825776274,585282.5044268263
2024-02-20,22099.19921875,22215.599609375,22045.849609375,22196.94921875,295700,21603.0859375,1,1.0,22099.19921875,Signal,-0.00013275387338160783,-0.00013275387338160783,0.0,304756.8352358228,585204.8059073411
2024-02-21,22248.849609375,22249.400390625,21997.94921875,22055.05078125,364500,21624.7989453125,1,1.0,22248.849609375,Signal,0.0068312800683672185,0.0068312800683672185,0.0,306838.7145300679,589202.5038338486
2024-02-22,22081.55078125,22252.5,21875.25,22217.44921875,343500,21649.2059375,1,1.0,22081.55078125,Signal,-0.007459913422615405,-0.007459913422615405,0.0,304549.724284967,584807.1041668599
2024-02-23,22290.0,22297.5,22186.099609375,22212.69921875,226000,21675.3319140625,1,1.0,22290.0,Signal,0.009499495703481542,0.009499495703481542,0.0,307442.79308230855,590362.4767402585
2024-02-26,22169.19921875,22202.150390625,22075.150390625,22122.05078125,207800,21699.2459375,1,1.0,22169.19921875,Signal,-0.0053599818544510566,-0.0053599818544510566,0.0,305794.90529010555,587198.1445773819
2024-02-27,22090.19921875,22218.25,22085.650390625,22198.349609375,252200,21719.5589453125,1,1.0,22090.19921875,Signal,-0.0035039788330608387,-0.0035039788330608387,0.0,304723.4064147112,585140.6147079702
2024-02-28,22214.099609375,22229.150390625,21915.849609375,21951.150390625,203000,21729.4489453125,1,1.0,22214.099609375,Signal,0.00566836370263959,0.00566836370263959,0.0,306450.68951097707,588457.404529321
2024-02-29,21935.19921875,22060.55078125,21860.650390625,21982.80078125,360200,21740.731953125,1,1.0,21935.19921875,Signal,-0.012495582880791755,-0.012495582880791755,0.0,302621.4095213168,581104.2862592093
2024-03-01,22048.30078125,22353.30078125,22047.75,22338.75,351500,21758.4449609375,1,1.0,22048.30078125,Signal,0.005215691363421393,0.005215691363421393,0.0,304199.78939334356,584135.1468662985
2024-03-04,22403.5,22440.900390625,22358.30078125,22405.599609375,298800,21783.5539453125,1,1.0,22403.5,Signal,0.01616957338994609,0.01616957338994609,0.0,309118.57021314534,593580.3629932001
2024-03-05,22371.25,22416.900390625,22269.150390625,22356.30078125,296200,21805.5789453125,1,1.0,22371.25,Signal,-0.0013799834103302765,-0.0013799834103302765,0.0,308691.9917144262,592761.2319395716
2024-03-06,22327.5,22497.19921875,22224.349609375,22474.05078125,312300,21828.071953125,1,1.0,22327.5,Signal,-0.001896111213105711,-0.001896111213105711,0.0,308106.6773675406,591637.2907209966
2024-03-07,22505.30078125,22525.650390625,22430.0,22493.55078125,379900,21849.1159765625,1,1.0,22505.30078125,Signal,0.008022832789481371,0.008022832789481371,0.0,310578.565721383,596383.8977764728
2024-03-11,22517.5,22526.599609375,22307.25,22332.650390625,277900,21862.673984375,1,1.0,22517.5,Signal,0.0006015836055057957,0.0006015836055057957,0.0,310765.4046947425,596742.6725519628
2024-03-12,22334.44921875,22452.55078125,22256.0,22335.69921875,299200,21873.813984375,1,1.0,22334.44921875,Signal,-0.008069743704631848,-0.008069743704631848,0.0,308257.60752658977,591927.1121268513
2024-03-13,22432.19921875,22446.75,21905.650390625,21997.69921875,493300,21879.1399609375,1,1.0,22432.19921875,Signal,0.004436170801916961,0.004436170801916961,0.0,309625.09092456795,594553.0018985316
2024-03-14,21982.55078125,22204.599609375,21917.5,22146.650390625,426700,21887.2349609375,1,1.0,21982.55078125,Signal,-0.019985253482047362,-0.019985253482047362,0.0,303437.1549980385,582670.7094470771
2024-03-15,22064.849609375,22120.900390625,21931.69921875,22023.349609375,661500,21894.3859375,1,1.0,22064.849609375,Signal,0.003803349034537962,0.003803349034537962,0.0,304591.23240854323,584886.8095273062
2024-03-18,21990.099609375,22123.69921875,21916.55078125,22055.69921875,356300,21905.1529296875,1,1.0,21990.099609375,Signal,-0.003328217386239429,-0.003328217386239429,0.0,303577.486573145,582940.1790788553
2024-03-19,21946.44921875,21978.30078125,21793.099609375,21817.44921875,344200,21908.329921875,0,1.0,21946.44921875,Signal,-0.0019254781413718723,-0.0019254781413718723,0.0,302992.9547585358,581817.7405063115
2024-03-20,21843.900390625,21930.900390625,21710.19921875,21839.099609375,312400,21910.8958984375,0,0.0,21843.900390625,Signal,-0.004613160464039123,-0.001,0.001,301595.1996387613,581235.9227658053
2024-03-21,21989.900390625,22080.94921875,21941.30078125,22011.94921875,353200,21920.8748828125,1,0.0,21989.900390625,Signal,0.006743311841383793,0.0,0.0,303628.95011978986,581235.9227658053
2024-03-22,21932.19921875,22180.69921875,21883.30078125,22096.75,388700,21931.912890625,1,1.0,21932.19921875,Signal,-0.0025644613313820838,-0.0035644613313820838,0.001,302850.30541811953,579164.1297946963
2024-03-26,21947.900390625,22073.19921875,21947.55078125,22004.69921875,328400,21939.632890625,1,1.0,21947.900390625,Signal,0.0007754197266818477,0.0007754197266818477,0.0,303085.14151917235,579613.2250859257
2024-03-27,22053.94921875,22193.599609375,22052.849609375,22123.650390625,409100,21949.1619140625,1,1.0,22053.94921875,Signal,0.004891367686959103,0.004891367686959103,0.0,304567.64238679665,582448.3264860451
2024-03-28,22163.599609375,22516.0,22163.599609375,22326.900390625,410500,21957.80890625,1,1.0,22163.599609375,Signal,0.005031440155997236,0.005031440155997236,0.0,306100.05625291896,585378.8803847205
2024-04-01,22455.0,22529.94921875,22427.75,22462.0,0,21965.099921875,1,1.0,22455.0,Signal,0.013207225255174282,0.013207225255174282,0.0,310142.78864647273,593110.1111175832
2024-04-02,22458.80078125,22497.599609375,22388.150390625,22453.30078125,289500,21973.519921875,1,1.0,22458.80078125,Signal,0.00022878594490574077,0.00022878594490574077,0.0,310213.74495742895,593245.8063747884
2024-04-03,22385.69921875,22521.099609375,22346.5,22434.650390625,309600,21990.7739453125,1,1.0,22385.69921875,Signal,-0.0031953945279250325,-0.0031953945279250325,0.0,309222.4896543048,591350.151971384
2024-04-04,22592.099609375,22619.0,22303.80078125,22514.650390625,401000,22011.821953125,1,1.0,22592.099609375,Signal,0.009279713387168065,0.009279713387168065,0.0,312091.9857311633,596837.7118931366
2024-04-05,22486.400390625,22537.599609375,22427.599609375,22513.69921875,242200,22029.6479296875,1,1.0,22486.400390625,Signal,-0.004619068290262129,-0.004619068290262129,0.0,310650.41153622756,594080.8777436984
2024-04-08,22578.349609375,22697.30078125,22550.349609375,22666.30078125,227600,22058.1979296875,1,1.0,22578.349609375,Signal,0.0041486273188757975,0.0041486273188757975,0.0,311939.18432014674,596545.4979027277
2024-04-09,22765.099609375,22768.400390625,22612.25,22642.75,232400,22081.9739453125,1,1.0,22765.099609375,Signal,0.008330721803661479,0.008330721803661479,0.0,314537.862884379,601515.152488982
2024-04-10,22720.25,22775.69921875,22673.69921875,22753.80078125,276800,22109.99796875,1,1.0,22720.25,Signal,-0.001910579996063344,-0.001910579996063344,0.0,313936.91313554754,600365.9096713075
2024-04-12,22677.400390625,22726.44921875,22503.75,22519.400390625,357200,22125.633984375,1,1.0,22677.400390625,Signal,-0.0018264417663391484,-0.0018264417663391484,0.0,313363.5256454012,599269.3762987977
2024-04-15,22339.05078125,22427.44921875,22259.55078125,22272.5,355500,22140.6419921875,1,1.0,22339.05078125,Signal,-0.014860599465050339,-0.014860599465050339,0.0,308706.7558038289,590363.8741259507
2024-04-16,22125.30078125,22213.75,22079.44921875,22147.900390625,317300,22149.086015625,0,1.0,22125.30078125,Signal,-0.0095089221416089,-0.0095089221416089,0.0,305771.2872983016,584750.1500116684
2024-04-18,22212.349609375,22326.5,21961.69921875,21995.849609375,456900,22155.0540234375,0,0.0,22212.349609375,Signal,0.003993880634122005,-0.001,0.001,306992.5013211128,584165.3998616568
2024-04-19,21861.5,22179.55078125,21777.650390625,22147.0,362500,22160.9180078125,0,0.0,21861.5,Signal,-0.01573572592969872,-0.0,0.0,302161.7514578511,584165.3998616568
2024-04-22,22336.900390625,22375.650390625,22198.150390625,22336.400390625,279300,22172.21203125,1,0.0,22336.900390625,Signal,0.021805533489783556,0.0,0.0,308750.5496485969,584165.3998616568
2024-04-23,22447.05078125,22447.55078125,22349.44921875,22368.0,231500,22180.9840234375,1,1.0,22447.05078125,Signal,0.004990843227111097,0.003990843227111097,0.001,310291.4752381774,586496.7123912075
2024-04-24,22421.55078125,22476.44921875,22384.0,22402.400390625,235900,22190.42203125,1,1.0,22421.55078125,Signal,-0.0010764828867901642,-0.0010764828867901642,0.0,309957.4517751666,585865.3587171596
2024-04-25,22316.900390625,22625.94921875,22305.25,22570.349609375,475000,22207.4700390625,1,1.0,22316.900390625,Signal,-0.004607878175557167,-0.004607878175557167,0.0,308529.20559778047,583165.7625169118
2024-04-26,22620.400390625,22620.400390625,22385.55078125,22419.94921875,329900,22220.2190234375,1,1.0,22620.400390625,Signal,0.013659082650029153,0.013659082650029153,0.0,312743.4315169884,591131.2718657976
2024-04-29,22475.55078125,22655.80078125,22441.900390625,22643.400390625,292000,22240.766015625,1,1.0,22475.55078125,Signal,-0.006343970685429223,-0.006343970685429223,0.0,310759.3963553841,587381.1524058405
2024-04-30,22679.650390625,22783.349609375,22568.400390625,22604.849609375,361900,22257.9980078125,1,1.0,22679.650390625,Signal,0.009140485222281192,0.009140485222281192,0.0,313599.88802545547,592750.1011492525
2024-05-02,22567.849609375,22710.5,22567.849609375,22648.19921875,445900,22274.1609765625,1,1.0,22567.849609375,Signal,-0.00487003988852217,-0.00487003988852217,0.0,312072.6440617354,589863.3845127301
2024-05-03,22766.349609375,22794.69921875,22348.05078125,22475.849609375,438100,22285.46296875,1,1.0,22766.349609375,Signal,0.00885522226710036,0.00885522226710036,0.0,314836.1166883838,595086.7558898143
2024-05-06,22561.599609375,22588.80078125,22409.44921875,22442.69921875,320300,22293.50296875,1,1.0,22561.599609375,Signal,-0.008934012858106332,-0.008934012858106332,0.0,312023.3667736935,589770.2431610059
2024-05-07,22489.75,22499.05078125,22232.05078125,22302.5,297800,22297.10796875,1,1.0,22489.75,Signal,-0.0031250734982461777,-0.0031250734982461777,0.0,311048.27081935544,587927.1678040492
2024-05-08,22231.19921875,22368.650390625,22185.19921875,22302.5,277400,22299.218984375,1,1.0,22231.19921875,Signal,-0.01143685926498792,-0.01143685926498792,0.0,307490.85552137665,581203.1275278113
2024-05-09,22224.80078125,22307.75,21932.400390625,21957.5,331300,22297.26796875,0,1.0,22224.80078125,Signal,-0.000228289611472565,-0.000228289611472565,0.0,307420.6585534383,581070.4448916414
2024-05-10,21990.94921875,22131.30078125,21950.30078125,22055.19921875,265800,22294.02296875,0,0.0,21990.94921875,Signal,-0.010462575569530652,-0.001,0.001,304204.24668168806,580489.3744467497
2024-05-13,22027.94921875,22131.650390625,21821.05078125,22104.05078125,278200,22291.85,0,0.0,22027.94921875,Signal,0.001742034174672358,0.0,0.0,304734.18087548803,580489.3744467497
2024-05-14,22112.900390625,22270.05078125,22081.25,22217.849609375,230200,22293.7659765625,0,0.0,22112.900390625,Signal,0.0039160413196826175,0.0,0.0,305927.53251931607,580489.3744467497
2024-05-15,22255.599609375,22297.55078125,22151.75,22200.55078125,231900,22293.81,0,0.0,22255.599609375,Signal,0.006512735112845136,0.0,0.0,307919.9575023407,580489.3744467497
2024-05-16,22319.19921875,22432.25,22054.55078125,22403.849609375,368900,22302.863984375,1,0.0,22319.19921875,Signal,0.002917214030919069,0.0,0.0,308818.22592276655,580489.3744467497
2024-05-17,22415.25,22502.150390625,22345.650390625,22466.099609375,242700,22312.5299609375,1,1.0,22415.25,Signal,0.004363028622066856,0.003363028622066856,0.001,310165.6086814835,582441.5768278198
2024-05-21,22404.55078125,22591.099609375,22404.55078125,22529.05078125,347600,22316.3359765625,1,1.0,22404.55078125,Signal,-0.00041779492437385966,-0.00041779492437385966,0.0,310036.023064461,582198.2356932769
2024-05-22,22576.599609375,22629.5,22483.150390625,22597.80078125,290300,22320.18,1,1.0,22576.599609375,Signal,0.007738714961572435,0.007738714961572435,0.0,312435.30347477633,586703.7018904375
2024-05-23,22614.099609375,22993.599609375,22577.44921875,22967.650390625,369800,22332.4069921875,1,1.0,22614.099609375,Signal,0.0017205356823848607,0.0017205356823848607,0.0,312972.8595628414,587713.1465445273
2024-05-24,22930.75,23026.400390625,22908.0,22957.099609375,261900,22342.06796875,1,1.0,22930.75,Signal,0.014061867307370935,0.014061867307370935,0.0,317373.8423848225,595977.4908260339
2024-05-27,23038.94921875,23110.80078125,22871.19921875,22932.44921875,260000,22350.8459375,1,1.0,23038.94921875,Signal,0.00477804451861521,0.00477804451861521,0.0,318890.2687327812,598825.0978092932
2024-05-28,22977.150390625,22998.55078125,22858.5,22888.150390625,217900,22361.9559375,1,1.0,22977.150390625,Signal,-0.0026228393285790737,-0.0026228393285790737,0.0,318053.87079444766,597254.4757918188
2024-05-29,22762.75,22825.5,22685.44921875,22704.69921875,269900,22369.3359375,1,1.0,22762.75,Signal,-0.00927150231774041,-0.00927150231774041,0.0,315105.03359421063,591717.0295352341
2024-05-30,22617.44921875,22705.75,22417.0,22488.650390625,373400,22379.1549609375,1,1.0,22617.44921875,Signal,-0.00632374628086505,-0.00632374628086505,0.0,313112.38930993737,587975.1611703861
2024-05-31,22568.099609375,22653.75,22465.099609375,22530.69921875,572100,22386.8359375,1,1.0,22568.099609375,Signal,-0.0021224025826923395,-0.0021224025826923395,0.0,312447.838766193,586727.2411697592
2024-06-03,23337.900390625,23338.69921875,23062.30078125,23263.900390625,569400,22411.646953125,1,1.0,23337.900390625,Signal,0.03416965246786321,0.03416965246786321,0.0,323124.07283116877,606775.507093958
2024-06-04,23179.5,23179.5,21281.44921875,21884.5,1006100,22408.22296875,0,1.0,23179.5,Signal,-0.00672773588281037,-0.00672773588281037,0.0,320950.17941178265,602693.2817420715
2024-06-05,22128.349609375,22670.400390625,21791.94921875,22620.349609375,638500,22424.2809765625,1,0.0,22128.349609375,Signal,-0.045288753358879254,-0.001,0.001,306414.7458959144,602090.5884603293
2024-06-06,22798.599609375,22910.150390625,22642.599609375,22821.400390625,480400,22443.9269921875,1,1.0,22798.599609375,Signal,0.030348723493717,0.029348723493716998,0.001,315714.042293507,619761.178659221
2024-06-07,22821.849609375,23320.19921875,22789.05078125,23290.150390625,473600,22469.491015625,1,1.0,22821.849609375,Signal,0.0010793232883672622,0.0010793232883672622,0.0,316054.799811819,620430.1013325739
2024-06-10,23319.150390625,23411.900390625,23227.150390625,23259.19921875,304400,22492.74,1,1.0,23319.150390625,Signal,0.021850079341259286,0.021850079341259286,0.0,322960.622263893,633986.5482723962
2024-06-11,23283.75,23389.44921875,23206.650390625,23264.849609375,305200,22517.9430078125,1,1.0,23283.75,Signal,-0.0014585585404760292,-0.0014585585404760292,0.0,322489.56529005256,633061.8417778665
2024-06-12,23344.44921875,23441.94921875,23295.94921875,23322.94921875,295600,22541.928984375,1,1.0,23344.44921875,Signal,0.002666458635314251,0.002666458635314251,0.0,323349.47037621896,634749.874992563
2024-06-13,23480.94921875,23481.05078125,23353.900390625,23398.900390625,268300,22563.368984375,1,1.0,23480.94921875,Signal,0.00590673822529022,0.00590673822529022,0.0,325259.41105301754,638499.1763426799
2024-06-14,23464.94921875,23490.400390625,23334.25,23465.599609375,223100,22583.4409765625,1,1.0,23464.94921875,Signal,-0.0006218796486985087,-0.0006218796486985087,0.0,325057.138844736,638102.1066992016
2024-06-18,23570.80078125,23579.05078125,23499.69921875,23557.900390625,272200,22605.53296875,1,1.0,23570.80078125,Signal,0.004570573951299362,0.004570573951299362,0.0,326542.83653622365,641018.5995663502
2024-06-19,23629.849609375,23664.0,23412.900390625,23516.0,328800,22627.1599609375,1,1.0,23629.849609375,Signal,0.0025646923302289574,0.0025646923302289574,0.0,327380.3184445793,642662.6150521921
2024-06-20,23586.150390625,23624.0,23442.599609375,23567.0,280300,22648.206953125,1,1.0,23586.150390625,Signal,-0.0017897989526770351,-0.0017897989526770351,0.0,326794.3734935001,641512.378176847
2024-06-21,23661.150390625,23667.099609375,23398.19921875,23501.099609375,609900,22667.9549609375,1,1.0,23661.150390625,Signal,0.0032393559889121407,0.0032393559889121407,0.0,327852.9768044191,643590.4651410554
2024-06-24,23382.30078125,23558.099609375,23350.0,23537.849609375,239400,22685.3859375,1,1.0,23382.30078125,Signal,-0.011725600952858217,-0.011725600952858217,0.0,324008.70362720377,636043.980169747
2024-06-25,23577.099609375,23754.150390625,23562.05078125,23721.30078125,298100,22706.956953125,1,1.0,23577.099609375,Signal,0.008390561458359725,0.008390561458359725,0.0,326727.3185680313,641380.746275581
2024-06-26,23723.099609375,23889.900390625,23670.44921875,23868.80078125,287800,22729.256953125,1,1.0,23723.099609375,Signal,0.006251973365191144,0.006251973365191144,0.0,328770.0090613989,645390.6416182424
2024-06-27,23881.55078125,24087.44921875,23805.400390625,24044.5,515200,22759.7589453125,1,1.0,23881.55078125,Signal,0.006738717274292783,0.006738717274292783,0.0,330985.4972007304,649739.7466835821
2024-06-28,24085.900390625,24174.0,23985.80078125,24010.599609375,354800,22794.5209375,1,1.0,24085.900390625,Signal,0.008616321952441797,0.008616321952441797,0.0,333837.37480620085,655338.1135263059
2024-07-01,23992.94921875,24164.0,23992.69921875,24141.94921875,0,22834.4019140625,1,1.0,23992.94921875,Signal,-0.003799629071104182,-0.003799629071104182,0.0,332568.9166118661,652848.0717787488
2024-07-02,24228.75,24236.349609375,24056.400390625,24123.849609375,0,22876.9619140625,1,1.0,24228.75,Signal,0.00988744363297458,0.00988744363297458,0.0,335857.1730289454,659303.0702893572
2024-07-03,24291.75,24309.150390625,24207.099609375,24286.5,0,22919.7519140625,1,1.0,24291.75,Signal,0.002659740494247465,0.002659740494247465,0.0,336750.46595233394,661056.6453633875
2024-07-04,24369.94921875,24401.0,24281.0,24302.150390625,251200,22959.0669140625,1,1.0,24369.94921875,Signal,0.0032786915825331556,0.0032786915825331556,0.0,337854.56687046593,663224.046222118
2024-07-05,24213.349609375,24363.0,24168.849609375,24323.849609375,298400,22998.18390625,1,1.0,24213.349609375,Signal,-0.006366407076475488,-0.006366407076475488,0.0,335703.64716512227,659001.6919609607
2024-07-08,24329.44921875,24344.599609375,24240.55078125,24320.55078125,266300,23036.5469140625,1,1.0,24329.44921875,Signal,0.004854383308436261,0.004854383308436261,0.0,337333.2813465018,662200.7387746474
2024-07-09,24351.0,24443.599609375,24331.900390625,24433.19921875,250500,23073.80390625,1,1.0,24351.0,Signal,0.0009453137448500961,0.0009453137448500961,0.0,337652.167133954,662826.7262348608
2024-07-10,24459.849609375,24461.05078125,24141.80078125,24324.44921875,292300,23111.89390625,1,1.0,24459.849609375,Signal,0.004529550066145771,0.004529550066145771,0.0,339181.57952992985,665829.0330765211
2024-07-11,24396.55078125,24402.650390625,24193.75,24315.94921875,306400,23145.3448828125,1,1.0,24396.55078125,Signal,-0.0025283428019184703,-0.0025283428019184703,0.0,338324.012224782,664145.5890334338
2024-07-12,24387.94921875,24592.19921875,24331.150390625,24502.150390625,325800,23183.2908984375,1,1.0,24387.94921875,Signal,-0.0002930490839611941,-0.0002930490839611941,0.0,338224.86668291746,663950.9617769507
2024-07-15,24587.599609375,24635.05078125,24522.75,24586.69921875,305400,23222.0608984375,1,1.0,24587.599609375,Signal,0.008245960021696442,0.008245960021696442,0.0,341013.85541192844,669425.8748641303
2024-07-16,24615.900390625,24661.25,24587.650390625,24613.0,283200,23264.80390625,1,1.0,24615.900390625,Signal,0.001210542278167215,0.001210542278167215,0.0,341426.6671013453,670236.2431877524
2024-07-18,24543.80078125,24837.75,24504.44921875,24800.849609375,350900,23311.9669140625,1,1.0,24543.80078125,Signal,-0.0028694614492262623,-0.0028694614492262623,0.0,340446.9564423602,668313.0261260509
2024-07-19,24853.80078125,24854.80078125,24508.150390625,24530.900390625,343800,23356.534921875,1,1.0,24853.80078125,Signal,0.012690004425094182,0.012690004425094182,0.0,344767.22982612357,676793.9213849385
